USER_ID;TRACK_ID;NAME;ARTIST;Acousticness;Danceability;Duration_Ms;Energy;Instrumentalness;Key;Liveness;Loudness;Mode;Speechiness;Tempo;Time_Signature;Valence;Like
No_Autorization;7MF7QAodbGzNYav5ZfIhAY;Midnight Train to Georgia;Gladys Knight & The Pips;0,271;0,595;279333;0,379;2,81E-05;10;0,1;-12,058;0;0,0454;92,006;4;0,448;0
No_Autorization;7F1eoVZd2ySSJ70iP3PN1m;I Get The Sweetest Feeling;Jackie Wilson;0,778;0,684;178373;0,482;0,000351;5;0,148;-9,234;1;0,0371;123,532;4;0,749;0
No_Autorization;5N7s7nhywtONPI5FJhabAP;Sunday Morning;The Main Squeeze;0,287;0,49;229600;0,569;0;1;0,365;-8,401;1;0,246;147,369;3;0,43;0
No_Autorization;6fuvYxKEvU4inG8eTB2nYi;I Can't Help Myself (Sugar Pie, Honey Bunch);Four Tops;0,197;0,692;166467;0,633;0;0;0,0929;-7,733;1;0,0291;126,812;4;0,965;0
No_Autorization;2m3qhWMiEjqgkfslIRf4pg;Baby (You've Got What It Takes);Dinah Washington;0,85;0,673;165760;0,598;0,00147;3;0,652;-9,232;1;0,0687;133,383;4;0,802;0
No_Autorization;22n3sLGqLcaYKiVniC1ZOT;Last One Standing;Monophonics;0,217;0,588;436840;0,576;0,0354;6;0,172;-6,945;0;0,0367;129,157;4;0,661;0
No_Autorization;241RmK77gecJ1y7jOoQ5lu;This Will Be (An Everlasting Love) - 2003 Remaster;Natalie Cole;0,185;0,682;171360;0,605;0,00326;8;0,0469;-10,771;1;0,0403;125,96;4;0,914;0
No_Autorization;5K09WxKdlkroDyEVyOSySy;(You Make Me Feel Like) A Natural Woman - 2021 Remaster;Aretha Franklin;0,679;0,603;165333;0,271;0;5;0,141;-10,083;1;0,0284;110,89;3;0,405;0
No_Autorization;69Qa7czzqraPWZgxpQN405;You Can't Hurry Love;The Supremes;0,762;0,617;165080;0,81;0;10;0,134;-6,513;1;0,0798;97,389;4;0,65;0
No_Autorization;7t7VTdIZS01AfR2w2SHb17;Good To You;Jonny P;0,358;0,789;158855;0,38;0,0207;1;0,0928;-10,662;1;0,0362;92,028;4;0,702;0
No_Autorization;113bLFbp3F9MVN0w2KJ1ma;How Long Do I Have to Wait for You?;Sharon Jones & The Dap-Kings;0,469;0,674;243760;0,909;0,0131;10;0,105;-3,369;0;0,0464;103,942;4;0,969;0
No_Autorization;4wQD0djo6Id4fQLQeRKQ6e;It Takes Two;Marvin Gaye;0,206;0,519;177667;0,493;0;3;0,0754;-10,962;1;0,0528;151,269;4;0,831;0
No_Autorization;62r1CS9zL1FL5Ilb7hLX7n;Take Me to the River;Al Green;0,218;0,786;225373;0,418;0,000158;9;0,134;-11,115;1;0,0432;119,101;4;0,94;0
No_Autorization;2G2YzndIA6jeWFPBXhUjh5;Be My Baby;The Ronettes;0,181;0,511;160907;0,769;0;4;0,0921;-7,032;1;0,042;129,657;4;0,818;0
No_Autorization;3VgrSJEKBRT3xmwzpaxxEF;(Love Is Like A) Heat Wave;Martha Reeves & The Vandellas;0,513;0,514;163053;0,624;0,00517;0;0,307;-9,287;0;0,0842;166,726;4;0,755;0
No_Autorization;6KNV6L3b7beomEUnzWgw0X;Ride or Die;Durand Jones & The Indications;0,375;0,607;254722;0,629;0,0806;2;0,0844;-10,509;1;0,0406;101,974;4;0,688;0
No_Autorization;2QW3aWIzjEDdHFPZFvOlXX;You Send Me - Mono;Sam Cooke;0,883;0,565;163267;0,286;0;4;0,178;-10,871;0;0,0289;95,964;4;0,487;0
No_Autorization;5Gird0FlC1rfCDujzz0C4N;Rescue Me;Fontella Bass;0,666;0,677;172640;0,546;1,47E-05;7;0,113;-9,7;1;0,0321;122,732;4;0,956;0
No_Autorization;6cpNEgirhi0QmLDA2cVSHO;It's A Shame;The Spinners;0,0952;0,411;191960;0,788;0;8;0,175;-10,197;0;0,109;198,435;4;0,612;0
