USER_ID;TRACK_ID;NAME;ARTIST;Acousticness;Danceability;Duration_Ms;Energy;Instrumentalness;Key;Liveness;Loudness;Mode;Speechiness;Tempo;Time_Signature;Valence;Like
No_Autorization;1TRIYxcVJYPki5AX2hZzZT;Bad News Is Coming;Luther Allison;0,713;0,639;445533;0,496;0,254;1;0,0545;-6,844;0;0,0375;140,394;3;0,467;0
No_Autorization;6tilCYbheGMHo3Hw4F22hF;Short Dressed Woman;Lafayette Leake;0,237;0,767;252133;0,496;0,0723;10;0,0853;-11,399;1;0,0307;110,932;4;0,751;0
No_Autorization;7p5Xpx7dd9wSPJF4Q4Nfbu;Part Time Love;Clarence Carter;0,468;0,686;159707;0,593;2,19E-05;0;0,352;-10,078;1;0,0597;92,82;4;0,946;0
No_Autorization;35ydSuNJn9z4eTjhWp2xUJ;Smokestack Lightnin';Howlin' Wolf;0,83;0,669;188400;0,334;9,61E-05;9;0,289;-16,205;0;0,0425;146,178;4;0,592;0
No_Autorization;512gC8sU5PxZAFrskHEfzk;Little Angel Child;Jimmy Dawkins;0,125;0,5;239267;0,638;0,0285;2;0,199;-7,262;1;0,0461;122,621;4;0,746;0
No_Autorization;3YGsgJqtIWKjMjZtKLk11Z;Be Careful With a Fool;Johnny Winter;0,282;0,294;314880;0,736;0,0418;7;0,102;-7,961;0;0,151;208,576;3;0,753;0
No_Autorization;3ocm1Cf1Dk1ODrdBdybh82;Born Under A Bad Sign - Mono Mix;Albert King;0,434;0,711;169998;0,483;0,012;11;0,0284;-11,211;1;0,0298;91,652;4;0,884;0
No_Autorization;1bMCiGzKRJwmYkxtSBsTSM;You Don't Want Me;Earl Hooker;0,509;0,592;316667;0,464;0,000214;7;0,166;-16,925;1;0,0374;112,986;4;0,764;0
No_Autorization;50y6y3iwBlKKev2U4a6GK5;Let The Good Times Roll;Louis Jordan & His Tympany Five;0,812;0,705;167227;0,401;0;9;0,319;-9,506;0;0,0475;104,956;4;0,649;0
No_Autorization;36ccrof5DFicLrejE4hEye;Walking By Myself;Jimmy Rogers;0,837;0,621;167267;0,519;0,00246;11;0,162;-13,328;0;0,102;117,005;4;0,775;0
No_Autorization;2r6Ve8kNEzqg3u45UL0muX;Big Chief - Remastered;Professor Longhair;0,219;0,56;194667;0,73;0,144;1;0,179;-5,69;1;0,0362;151,594;4;0,963;0
